"pk_FieldID","refNumber","name","fk_DataTypeID","isRequired","isUnique","fk_TableID","fk_CreatedBy","createdDate","modifiedDate","status","isCombined","pivot","fk_LookupFieldID","calculateFormula","listValues","fromRange","toRange"
58431,GSTTINNumber,GSTTINNumber,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58432,YEAR,YEAR,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58433,MONTH,MONTH,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58434,BILLNO,BILLNO,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58435,BILLDATE,BILLDATE,timestamp,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58436,BGCODE,BGCODE,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58437,BGNAME,BGNAME,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58438,CategoryId,CategoryId,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58439,CategoryCode,CategoryCode,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58440,CATEGORY,CATEGORY,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58441,ASBRANDID,ASBRANDID,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58442,BRANDCODE,BRANDCODE,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58443,BRAND,BRAND,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58444,VARIANTID,VARIANTID,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58445,VARIANTCODE,VARIANTCODE,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58446,VARIANT,VARIANT,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58447,SKUId,SKUId,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58448,SKUCode,SKUCode,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58449,SKU,SKU,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58450,ProductId,ProductId,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58451,PRODUCTCODE,PRODUCTCODE,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58452,PRODUCTNAME,PRODUCTNAME,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58453,BATCHNO,BATCHNO,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58454,PRODUCTUPC,PRODUCTUPC,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58455,DRISHTIORDERNO,DRISHTIORDERNO,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58456,PONO,PONO,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58457,PODATE,PODATE,timestamp,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58458,SFAORDERNO,SFAORDERNO,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58459,SFAORDATE,SFAORDATE,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58460,SFALAT,SFALAT,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58461,SFALNG,SFALNG,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58462,STARTTIME,STARTTIME,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58463,ENDTIME,ENDTIME,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58464,PCS,PCS,numeric,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58465,CASES,CASES,numeric,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58466,VALUE_PTR,VALUE_PTR,numeric,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58467,SALESVALUE,SALESVALUE,numeric,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58468,VALUE_PTS,VALUE_PTS,numeric,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58469,NewProduct,NewProduct,numeric,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58470,Test,Test,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58471,state,state,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58472,district,district,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58473,FocusBrand,FocusBrand,numeric,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58474,Design,Design,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58475,BUCode,BUCode,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58476,BUName,BUName,string,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58477,SFAORDATE2,SFAORDATE2,timestamp,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58478,SFALAT2,SFALAT2,numeric,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58479,SFALNG2,SFALNG2,numeric,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58480,ProductId_new,ProductId_new,numeric,0,0,"085bbb0c-d42e-4ccc-b2ef-d2da4de92c01",a7213db3-af1d-4810-ac21-e49160b82291,1743153558252,1743153558252,1,,data,,,,,
58481,id_factory,id_factory,string,0,0,b524f5e8-6e1b-40ba-9171-e759f90c4620,a7213db3-af1d-4810-ac21-e49160b82291,1743153558516,1743153558516,1,,data,,,,,
58482,id_crqs,id_crqs,string,0,0,b524f5e8-6e1b-40ba-9171-e759f90c4620,a7213db3-af1d-4810-ac21-e49160b82291,1743153558516,1743153558516,1,,data,,,,,
58483,id_line,id_line,string,0,0,b524f5e8-6e1b-40ba-9171-e759f90c4620,a7213db3-af1d-4810-ac21-e49160b82291,1743153558516,1743153558516,1,,data,,,,,
58484,id_machine,id_machine,numeric,0,0,b524f5e8-6e1b-40ba-9171-e759f90c4620,a7213db3-af1d-4810-ac21-e49160b82291,1743153558516,1743153558516,1,,data,,,,,
58485,nm_version_bg,nm_version_bg,numeric,0,0,b524f5e8-6e1b-40ba-9171-e759f90c4620,a7213db3-af1d-4810-ac21-e49160b82291,1743153558516,1743153558516,1,,data,,,,,
58486,nm_version_bu,nm_version_bu,numeric,0,0,b524f5e8-6e1b-40ba-9171-e759f90c4620,a7213db3-af1d-4810-ac21-e49160b82291,1743153558516,1743153558516,1,,data,,,,,
58487,nm_version,nm_version,numeric,0,0,b524f5e8-6e1b-40ba-9171-e759f90c4620,a7213db3-af1d-4810-ac21-e49160b82291,1743153558516,1743153558516,1,,data,,,,,
58488,fl_deleted,fl_deleted,numeric,0,0,b524f5e8-6e1b-40ba-9171-e759f90c4620,a7213db3-af1d-4810-ac21-e49160b82291,1743153558516,1743153558516,1,,data,,,,,
58489,dt_created,dt_created,timestamp,0,0,b524f5e8-6e1b-40ba-9171-e759f90c4620,a7213db3-af1d-4810-ac21-e49160b82291,1743153558516,1743153558516,1,,data,,,,,
58490,dt_modified,dt_modified,timestamp,0,0,b524f5e8-6e1b-40ba-9171-e759f90c4620,a7213db3-af1d-4810-ac21-e49160b82291,1743153558516,1743153558516,1,,data,,,,,
58491,id_user,id_user,numeric,0,0,b524f5e8-6e1b-40ba-9171-e759f90c4620,a7213db3-af1d-4810-ac21-e49160b82291,1743153558516,1743153558516,1,,data,,,,,
58492,__deleted,__deleted,string,0,0,b524f5e8-6e1b-40ba-9171-e759f90c4620,a7213db3-af1d-4810-ac21-e49160b82291,1743153558516,1743153558516,1,,data,,,,,
58493,__op,__op,string,0,0,b524f5e8-6e1b-40ba-9171-e759f90c4620,a7213db3-af1d-4810-ac21-e49160b82291,1743153558516,1743153558516,1,,data,,,,,
58494,pk_ID,pk_ID,numeric,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58495,granularity,granularity,timestamp,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58496,rowID,rowID,numeric,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58497,formatting,formatting,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58498,createdDate,createdDate,numeric,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58499,modifiedDate,modifiedDate,numeric,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58500,createdBy,createdBy,numeric,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58501,modifiedBy,modifiedBy,numeric,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58502,createdIP,createdIP,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58503,modifiedIP,modifiedIP,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58504,REGION,REGION,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58505,ZSMCODE,ZSMCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58506,ZSMNAME,ZSMNAME,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58507,AHCODE,AHCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58508,AHNAME,AHNAME,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58509,ASMCODE,ASMCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58510,ASMNAME,ASMNAME,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58511,SOCODE,SOCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58512,SONAME,SONAME,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58513,STATENAME,STATENAME,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58514,TOWN,TOWN,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58515,STOCKISTCODE,STOCKISTCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58516,STOCKISTNAME,STOCKISTNAME,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58517,STOCKISTTYPE,STOCKISTTYPE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58518,SSMCODE,SSMCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58519,SSMNAME,SSMNAME,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58520,SSMCLASS,SSMCLASS,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58521,SSMSUBCLASS,SSMSUBCLASS,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58522,SSMCOMPCODE,SSMCOMPCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58523,SSMSTATUS,SSMSTATUS,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58524,BEAT,BEAT,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58525,RETAILERID,RETAILERID,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58526,RETAILERCODE,RETAILERCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58527,RETAILERNAME,RETAILERNAME,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58528,NATURE_OF_BUSINESS,NATURE_OF_BUSINESS,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58529,TYPE_OF_OUTLET,TYPE_OF_OUTLET,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58530,OUTLET_CLASS,OUTLET_CLASS,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58531,RTRCMPCODE,RTRCMPCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58532,REACHCODE,REACHCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58533,GISCODE,GISCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58534,GSTTINNumber,GSTTINNumber,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58535,YEAR,YEAR,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58536,MONTH,MONTH,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58537,BILLNO,BILLNO,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58538,BILLDATE,BILLDATE,timestamp,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58539,BGCODE,BGCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58540,BGNAME,BGNAME,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58541,CategoryId,CategoryId,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58542,CategoryCode,CategoryCode,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58543,CATEGORY,CATEGORY,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58544,ASBRANDID,ASBRANDID,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58545,BRANDCODE,BRANDCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58546,BRAND,BRAND,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58547,VARIANTID,VARIANTID,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58548,VARIANTCODE,VARIANTCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58549,VARIANT,VARIANT,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58550,SKUId,SKUId,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58551,SKUCode,SKUCode,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58552,SKU,SKU,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58553,ProductId,ProductId,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58554,PRODUCTCODE,PRODUCTCODE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58555,PRODUCTNAME,PRODUCTNAME,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58556,BATCHNO,BATCHNO,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58557,PRODUCTUPC,PRODUCTUPC,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58558,DRISHTIORDERNO,DRISHTIORDERNO,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58559,PONO,PONO,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58560,PODATE,PODATE,timestamp,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58561,SFAORDERNO,SFAORDERNO,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58562,SFAORDATE,SFAORDATE,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58563,SFALAT,SFALAT,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58564,SFALNG,SFALNG,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58565,STARTTIME,STARTTIME,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58566,ENDTIME,ENDTIME,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58567,PCS,PCS,numeric,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58568,CASES,CASES,numeric,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58569,VALUE_PTR,VALUE_PTR,numeric,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58570,SALESVALUE,SALESVALUE,numeric,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58571,VALUE_PTS,VALUE_PTS,numeric,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58572,NewProduct,NewProduct,numeric,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
58573,Test,Test,string,0,0,"71112b3c-c023-4b33-9908-63fad205bb2c",a7213db3-af1d-4810-ac21-e49160b82291,1743153558396,1743153558396,1,,data,,,,,
